original_filename,Label,tag
-002n8G5Ty0_000027_000037.mp4,470,threading_needle
-068awYbAMo_000070_000080.mp4,15|366,smile|sign_language_interpreting
-06S_2g51gY_000008_000018.mp4,287,opening_wine_bottle
-06VQYu3JkE_000023_000033.mp4,299|533,person_collecting_garbage|waste
-06eY3PEL9k_000003_000013.mp4,2|182|437,photograph|sleeping|massaging_neck
-08hnyF57BE_000011_000021.mp4,450,using_a_power_drill
-08htmnKcug_000074_000084.mp4,128|21|215|209|3|10,ball_game|outdoor_recreation|golf_chipping|golf|recreation|standing
-0BpVQEChv8_2.0_4.0.mp4,685,snow_tubing
-0BpVQEChv8_5.5_7.5.mp4,685|3,snow_tubing|recreation
-0BpVQEChv8_8.5_10.5.mp4,685|3,snow_tubing|recreation
-0Db_ktMTtg_13.0_15.0.mp4,697,hand_car_wash
-0Db_ktMTtg_23.0_25.0.mp4,697|3|21,hand_car_wash|recreation|outdoor_recreation
-0Db_ktMTtg_8.0_10.0.mp4,697,hand_car_wash
-0EvnroWpVc_000002_000012.mp4,445,using_a_microscope
-0FwN4ESkWY_000121_000131.mp4,34|3,playing_pinball|recreation
-0Fwkoyy2GI_000105_000115.mp4,347|3,playing_with_trains|recreation
-0G7LzcNhfU_000036_000046.mp4,170|15,driving_tractor|smile
-0HOXzejQVw_000018_000028.mp4,230|3,huddling|recreation
-0HOiRx82ts_000011_000021.mp4,599,bandaging
-0HgQ31lcNM_000013_000023.mp4,106|618|10|3|154,physical_exercise|climbing_a_rope|standing|recreation|strength_training
-0IWdKhiWTs_000000_000010.mp4,475,tapping_pen
-0IoUizxRgg_000065_000075.mp4,15|341,smile|playing_rubiks_cube
-0IwCS6Gbjs_000016_000026.mp4,7,playing_flute
-0JfH0QLg1M_000152_000162.mp4,465,training_dog
-0KZHI6UISM_000004_000014.mp4,159,cracking_knuckles
-0Llfq_N3P8_000041_000051.mp4,424,roasting_marshmallows
-0MKKrR2qx0_000017_000027.mp4,168|45|167|10,dancing_ballet|dance|choreography|standing
-0O1t6CF8aM_1.5_3.5.mp4,651|3,cutting_the_grass|recreation
-0O1t6CF8aM_11.0_13.0.mp4,651|3,cutting_the_grass|recreation
-0O1t6CF8aM_15.0_17.0.mp4,651,cutting_the_grass
-0O1t6CF8aM_36.0_38.0.mp4,651,cutting_the_grass
-0O7bTV_v7Q_17.0_19.0.mp4,690,table_soccer
-0O7bTV_v7Q_21.5_23.5.mp4,690|199,table_soccer|learning
-0R-mZKKFNE_000015_000025.mp4,4|511,sitting|waxing_eyebrows
-0SjqzJKQOM_000014_000024.mp4,190|191|3,falling_off_bike|cycling|recreation
-0TewuHEBe8_000038_000048.mp4,3|465,recreation|training_dog
-0UhLeBCvHE_000036_000046.mp4,582,base_jumping
-0UkapBq63I_000083_000093.mp4,137,drawing
-0VIriroDbc_000078_000088.mp4,390,watering_plants
-0VuI18dbn0_39.5_41.5.mp4,659,rollerblading
-0XtezGo2MM_000064_000074.mp4,598,assembling_bicycle
-0YdR9X0XGw_000014_000024.mp4,415,putting_in_contact_lenses
-0ZxijKLTgE_000204_000214.mp4,202,fixing_bicycle
-0_-I3SnlOY_000041_000051.mp4,421|3,riding_camel|recreation
-0_OtgdFNws_72.5_74.5.mp4,698,spread_mulch
-0_dVfNdhbs_000021_000031.mp4,22,playing_trumpet
-0cwhOAsODg_000000_000010.mp4,571|15|4,blowing_nose|smile|sitting
-0dm6YN4aYA_34.5_36.5.mp4,3|670,recreation|powerbocking
-0dm6YN4aYA_75.0_77.0.mp4,3|670,recreation|powerbocking
-0dm6YN4aYA_78.5_80.5.mp4,3|670,recreation|powerbocking
-0eNQsFHAUU_000261_000271.mp4,508|247|248|509|188|250,needlework|crochet|craft|stitch|embroidering|knitting
-0ejPniVcVk_000015_000025.mp4,30|15,grooming_horse|smile
-0ex2By5d8A_000373_000383.mp4,609,leatherworking
-0fGG7pCn7M_000135_000145.mp4,162,motorcycling
-0fgJPN0quo_000000_000010.mp4,639,somersaulting
-0g3eQYArEg_000000_000010.mp4,233,hugging_baby
-0hijc1QF9M_16.0_18.0.mp4,3|692,recreation|beach_soccer
-0hijc1QF9M_33.5_35.5.mp4,3|692,recreation|beach_soccer
-0hijc1QF9M_52.0_54.0.mp4,3|128|692,recreation|ball_game|beach_soccer
-0i-0rcqj_4_000199_000209.mp4,176,dyeing_eyebrows
-0ip4JazGXY_000014_000024.mp4,75,getting_a_tattoo
-0j7OgkQNe4_000160_000170.mp4,33,cutting_orange
-0l0rX2564k_000016_000026.mp4,3|416,recreation|swinging_on_something
-0oJSXJgt7Q_000153_000163.mp4,585,assembling_computer
-0oKIpIC9Zk_000019_000029.mp4,406,tying_knot_not_on_a_tie_
-0oOhwW5i8I_000000_000010.mp4,82,opening_door
-0p4vG6a5gY_000086_000096.mp4,507,tying_shoe_laces
-0pMQbEe8Po_000004_000014.mp4,630|191|243|244,downhill_mountain_biking|cycling|mountain_biking|jumping_bicycle
-0pYl0OE4Fo_000231_000241.mp4,238|237,skateboarding|longboarding
-0pgwqEYYZE_000060_000070.mp4,290|103|3|104|289|288,parachuting|sailing|recreation|boating|paragliding|parasailing
-0sXtbpbKSk_000010_000020.mp4,15|4|393,smile|sitting|winking
-0t56gwcfNo_000000_000010.mp4,166|180,eating|eating_doughnuts
-0tftZyvJZI_000098_000108.mp4,638|128,shooting_goal_soccer_|ball_game
-0tjNvMa1V0_000073_000083.mp4,208,fly_tying
-0tkkA6mm4Y_29.0_31.0.mp4,3|686|21,recreation|hitting_a_pinata|outdoor_recreation
-0tkkA6mm4Y_49.5_51.5.mp4,3|686,recreation|hitting_a_pinata
-0tkkA6mm4Y_67.5_69.5.mp4,3|686,recreation|hitting_a_pinata
-0tkkA6mm4Y_9.5_11.5.mp4,3|686,recreation|hitting_a_pinata
-0uI3UBQShA_114.5_116.5.mp4,684|3,riding_bumper_cars|recreation
-0uI3UBQShA_25.0_27.0.mp4,684|3,riding_bumper_cars|recreation
-0uI3UBQShA_61.5_63.5.mp4,684|3,riding_bumper_cars|recreation
-0uI3UBQShA_79.5_81.5.mp4,684|3,riding_bumper_cars|recreation
-0uYwPkdl1M_000163_000173.mp4,150|353,cooking|preparing_salad
-0ugHU3ESvg_000001_000011.mp4,597,archery
-0yE57qKJFY_000018_000028.mp4,51,ice_fishing
-0zGo1-PIjs_000022_000032.mp4,3|10|441,recreation|standing|opening_bottle_not_wine_
-1-kRjKWOjs_000000_000010.mp4,122|15,crossing_eyes|smile
-10Iy_yr_vA_000016_000026.mp4,420,making_a_cake
-10MQYniGkQ_000079_000089.mp4,15|42,smile|putting_on_eyeliner
-11K3gyBtmI_19.0_21.0.mp4,3|688,recreation|croquet
-11PBE3gMto_000041_000051.mp4,38|162|3,snowmobiling|motorcycling|recreation
-11fM_6gask_000686_000696.mp4,388,washing_hair
-11n_khUXYo_000002_000012.mp4,118,twiddling_fingers
-141JLtnH-c_000000_000010.mp4,571|4,blowing_nose|sitting
-1562OKwQw4_158.0_160.0.mp4,674|3,plataform_diving|recreation
-1562OKwQw4_229.5_231.5.mp4,674,plataform_diving
-161TxPabEQ_000037_000047.mp4,402,sanding_floor
-165n2L_oCY_000032_000042.mp4,166|33,eating|cutting_orange
-16t8U-dt68_000000_000010.mp4,521,tagging_graffiti
-17SC7D_XuU_000000_000010.mp4,159,cracking_knuckles
-18XGVQ29Es_000116_000126.mp4,403|146,using_circular_saw|chiseling_wood
-18XGVQ29Es_000275_000285.mp4,403|146,using_circular_saw|chiseling_wood
-18h7nSDMT4_000030_000040.mp4,528,shucking_oysters
-1ArXs_BngM_000082_000092.mp4,584|480,baking_cookies|grilling
-1BEs70QXaA_000371_000381.mp4,42,putting_on_eyeliner
-1BoHTozHck_000000_000010.mp4,194|3,feeding_birds|recreation
-1CDVqZHKbk_000005_000015.mp4,15|441,smile|opening_bottle_not_wine_
-1CnUk4O4bE_000000_000010.mp4,106|575|10,physical_exercise|bending_back|standing
-1DGD3Ia73c_000034_000044.mp4,265,making_sushi
-1EFu7lgYfU_000000_000010.mp4,2|413|3|10,photograph|sword_fighting|recreation|standing
-1EwnNsDNuw_000000_000010.mp4,360,waking_up
-1FMlu902p0_000036_000046.mp4,435,setting_table
-1GTvyIQMgA_000046_000056.mp4,150|81,cooking|making_a_sandwich
-1HC0jA88rU_000003_000013.mp4,4|47,sitting|pushing_wheelchair
-1HSyfKBG_M_1.5_3.5.mp4,690,table_soccer
-1HSyfKBG_M_18.0_20.0.mp4,690,table_soccer
-1HSyfKBG_M_40.5_42.5.mp4,690,table_soccer
-1I9Cr36siQ_000035_000045.mp4,350,polishing_metal
-1IW-o8YNY0_000013_000023.mp4,204|51|372,sledding|ice_fishing|skiing
-1I_n2fPia4_000013_000023.mp4,33,cutting_orange
-1L06tE9vL0_000037_000047.mp4,338|335,equitation|playing_polo
-1M17FELM20_90.0_92.0.mp4,45|3|686,dance|recreation|hitting_a_pinata
-1NAV5z1tIs_39.0_41.0.mp4,685|3|204,snow_tubing|recreation|sledding
-1NAV5z1tIs_55.0_57.0.mp4,685,snow_tubing
-1Pe4dntZoE_000452_000462.mp4,3|431,recreation|visiting_the_zoo
-1QGTcCDaqU_000088_000098.mp4,641|3,sawing_wood|recreation
-1QfTPQem1k_13.0_15.0.mp4,3|686,recreation|hitting_a_pinata
-1QwhQUzkCg_000000_000010.mp4,97|4,whistling|sitting
-1RBCM3cpQk_74.0_76.0.mp4,3|115|659,recreation|jumping|rollerblading
-1RBCM3cpQk_92.5_94.5.mp4,238|3|659,skateboarding|recreation|rollerblading
-1RuTONSbgE_000074_000084.mp4,2|165|4,photograph|cutting_nails|sitting
-1SVP4UYW60_000021_000031.mp4,35,alligator_wrestling
-1UAS69nDfU_000003_000013.mp4,3|242|10,recreation|juggling_soccer_ball|standing
-1Ur90tnnm0_000246_000256.mp4,166|15|72,eating|smile|eating_hotdog
-1Vnu1KWOfE_000001_000011.mp4,4|606,sitting|watching_tv
-1Voi6i6Rwc_20.0_22.0.mp4,677|3,playing_lacrosse|recreation
-1X2dCZixm0_000000_000010.mp4,400,yawning
-1XOUYwhg8I_000010_000020.mp4,16,playing_organ
-1Y83SnTyZ0_000003_000013.mp4,454|3,vacuuming_floor|recreation
-1YIbcKYgZ8_000000_000010.mp4,227,hopscotch
-1YPdxK5Qs8_000221_000231.mp4,289|375|290,paragliding|skydiving|parachuting
-1acQ9odYFg_000033_000043.mp4,504,roasting_pig
-1cWuS_-w24_000121_000131.mp4,74,geocaching
-1drJuAKEV8_000147_000157.mp4,646,ironing
-1eG3Pu46WU_000000_000010.mp4,4|511,sitting|waxing_eyebrows
-1ex5GF36IU_69.5_71.5.mp4,695|166,making_a_lemonade|eating
-1ex5GF36IU_70.5_72.5.mp4,695|166,making_a_lemonade|eating
-1ex5GF36IU_73.0_75.0.mp4,695,making_a_lemonade
-1ex5GF36IU_96.0_98.0.mp4,695|3,making_a_lemonade|recreation
-1g7tf2VE8k_000072_000082.mp4,417,putting_on_mascara
-1h2UYmnrjA_000051_000061.mp4,353,preparing_salad
-1jBDv2-JjY_000006_000016.mp4,2|3|64,photograph|recreation|kicking_soccer_ball
-1jgInpm6ZA_000015_000025.mp4,77,massaging_feet
-1kBD9z_7Ho_000005_000015.mp4,433|115|604,trapezing|jumping|acrobatics
-1kJQObmVAs_000018_000028.mp4,614|3|128,dodgeball|recreation|ball_game
-1l7REefKk0_000044_000054.mp4,392,waxing_legs
-1lwDg7Dot8_40.0_42.0.mp4,651,cutting_the_grass
-1lwDg7Dot8_69.5_71.5.mp4,651,cutting_the_grass
-1lwDg7Dot8_83.5_85.5.mp4,171|651,riding_mower|cutting_the_grass
-1lwDg7Dot8_95.5_97.5.mp4,651,cutting_the_grass
-1m7Socn9N8_000000_000010.mp4,15|446,smile|licking
-1mA-hRoyCs_000060_000070.mp4,2|150|3|504,photograph|cooking|recreation|roasting_pig
-1mjzszNHCY_000013_000023.mp4,203|204|205,luge|sledding|tobogganing
-1oDHydrlR4_000017_000027.mp4,516,laying_concrete
-1oDkTvt_g8_000078_000088.mp4,145,changing_oil
-1p1c9QE-CE_000075_000085.mp4,612|4|15|166,eating_ice_cream|sitting|smile|eating
-1pjZEQPuLg_000000_000010.mp4,138,burping
-1qkC-Odx5M_1.5_3.5.mp4,696,doing_motocross
-1qkC-Odx5M_16.0_18.0.mp4,696,doing_motocross
-1qkC-Odx5M_8.0_10.0.mp4,696,doing_motocross
-1rO_BCZZJk_000000_000010.mp4,4|263|199|419,sitting|reading|learning|reading_newspaper
-1taDykxZwQ_000168_000178.mp4,45|3|129,dance|recreation|breakdancing
-1uZSSf2VoE_000007_000017.mp4,450,using_a_power_drill
-1uhrasgJ9Q_000032_000042.mp4,270,making_tea
-1wA8xKlsBA_000015_000025.mp4,661,cracking_back
-1xOBOvoSQg_000046_000056.mp4,337,playing_ping_pong
-1xv-fZVa1o_000216_000226.mp4,150|499|500|158,cooking|pan_frying|frying|cooking_scallops
-1y3mCb3rgk_000004_000014.mp4,261,shaping_bread_dough
-2-KFP1FZmE_000000_000010.mp4,95|263|199,writing|reading|learning
-2-KjcZEmrM_000053_000063.mp4,424,roasting_marshmallows
-2-UN14Rh0M_000128_000138.mp4,247|248|250,crochet|craft|knitting
-20pR5smXBU_000058_000068.mp4,15|573|561,smile|blowing_bubble_gum|chewing_gum
-20sSnusEso_000000_000010.mp4,345|128,playing_volleyball|ball_game
-21L3qwiNM8_000015_000025.mp4,166|411,eating|tasting_food
-22q8QhZs5I_000014_000024.mp4,36,breathing_fire
-22sLOaB2aQ_28.5_30.5.mp4,3|686,recreation|hitting_a_pinata
-22sLOaB2aQ_34.0_36.0.mp4,3|686,recreation|hitting_a_pinata
-22souPL1Ug_000082_000092.mp4,576,bee_keeping
-2405jLS3iE_81.0_83.0.mp4,679|3,bmx|recreation
-2405jLS3iE_92.5_94.5.mp4,679|3,bmx|recreation
-24gpfutlco_000000_000010.mp4,2|15|393,photograph|smile|winking
-25I1b6oR-A_000000_000010.mp4,627|21|3|532,ice_climbing|outdoor_recreation|recreation|climbing
-27HdeewYBQ_000109_000119.mp4,151,chopping_vegetables
-27PhDW-xBo_000053_000063.mp4,3|303,recreation|picking_fruit
-28TsHCVYxI_000063_000073.mp4,305,sharpening_knives
-292dAr-Swc_000129_000139.mp4,42,putting_on_eyeliner
-29Vl38fM78_000028_000038.mp4,40,making_paper_aeroplanes
-2C6uZd6tLI_000019_000029.mp4,259,lifting_hat
-2C_XvJNw4c_135.5_137.5.mp4,675|499,making_an_omelette|pan_frying
-2CpvWzOM9Q_20.5_22.5.mp4,653,futsal
-2CpvWzOM9Q_26.0_28.0.mp4,653,futsal
-2CpvWzOM9Q_43.5_45.5.mp4,653|128,futsal|ball_game
-2CpvWzOM9Q_60.0_62.0.mp4,653|128,futsal|ball_game
-2DgtJAVLbU_57.5_59.5.mp4,3|692,recreation|beach_soccer
-2EqkonWu0w_000185_000195.mp4,134,building_lego
-2G80zI-vSk_5.5_7.5.mp4,697,hand_car_wash
-2JMtqfVxuk_000006_000016.mp4,209|21|3|214|10,golf|outdoor_recreation|recreation|golf_driving|standing
-2JwzNBHs5c_000025_000035.mp4,598,assembling_bicycle
-2KCU5I3JCU_000070_000080.mp4,10|140,standing|carving_ice
-2KJHA-9Wd0_000209_000219.mp4,109|3|524|349|115,swimming|recreation|springboard_diving|pole_vault|jumping
-2KRDEQ2Pfw_000000_000010.mp4,99|21|3|349|116|115,track_and_field|outdoor_recreation|recreation|pole_vault|high_jump|jumping
-2LGHSr6-aU_000048_000058.mp4,558,casting_fishing_line
-2MOQuYEaX8_000029_000039.mp4,579,bending_metal
-2NzBh_RQN4_000000_000010.mp4,182,sleeping
-2P0FpLga2s_000005_000015.mp4,412|21|3,tackling|outdoor_recreation|recreation
-2Pab8L1ZWE_000025_000035.mp4,165,cutting_nails
-2PliU7SUG8_000000_000010.mp4,162|423,motorcycling|riding_scooter
-2PtaAIy-iY_55.5_57.5.mp4,696|3,doing_motocross|recreation
-2PtaAIy-iY_89.0_91.0.mp4,696,doing_motocross
-2Qe1KlyGqQ_000026_000036.mp4,507,tying_shoe_laces
-2RyNBE1XS0_000109_000119.mp4,3|378,recreation|sled_dog_racing
-2Skoace-QU_40.0_42.0.mp4,4|704,sitting|polishing_forniture
-2VcC1cIexo_000075_000085.mp4,150|81,cooking|making_a_sandwich
-2X5zUKbpvQ_000000_000010.mp4,582|3,base_jumping|recreation
-2YJwC_K7Z0_34.0_36.0.mp4,701|3,disc_dog|recreation
-2YJwC_K7Z0_76.5_78.5.mp4,701|21|3,disc_dog|outdoor_recreation|recreation
-2YJwC_K7Z0_86.0_88.0.mp4,701|3|128,disc_dog|recreation|ball_game
-2ZB7P0lxVw_000091_000101.mp4,68|3,karaoke|recreation
-2b9AfTeUac_000002_000012.mp4,479|109,swimming_butterfly_stroke|swimming
-2bG5jYkhnE_000000_000010.mp4,316|3,playing_beer_pong|recreation
-2bR_742TpA_000031_000041.mp4,270,making_tea
-2bUsDmdPW4_000076_000086.mp4,10|12,standing|using_segway
-2chaYDOpSQ_000000_000010.mp4,273|10,moon_walking|standing
-2dW-FjUe0I_14.5_16.5.mp4,3|686,recreation|hitting_a_pinata
-2dW-FjUe0I_36.0_38.0.mp4,3|686,recreation|hitting_a_pinata
-2f7n5RNe-Q_000046_000056.mp4,612|166|15,eating_ice_cream|eating|smile
-2fqi2-o92s_000004_000014.mp4,316|10,playing_beer_pong|standing
-2g3EWT3HpA_000000_000010.mp4,200|3,fencing_sport_|recreation
-2gHxh_3BDc_000000_000010.mp4,325|236,playing_ice_hockey|ice_skating
-2gR4G37CA8_000060_000070.mp4,560,chopping_wood
-2gnGuakDzI_000016_000026.mp4,534,hugging_not_baby_
-2hPDZscGMg_13.5_15.5.mp4,684|3,riding_bumper_cars|recreation
-2hPDZscGMg_24.5_26.5.mp4,684|3|21,riding_bumper_cars|recreation|outdoor_recreation
-2hPDZscGMg_37.0_39.0.mp4,684|3,riding_bumper_cars|recreation
-2hPDZscGMg_4.0_6.0.mp4,684|3,riding_bumper_cars|recreation
-2iYBWJ_VmU_000000_000010.mp4,9,throwing_tantrum
-2j3s0kPKY0_000000_000010.mp4,108,tickling
-2keJGQK_jk_000028_000038.mp4,95|137,writing|drawing
-2lIshsAJDI_000065_000075.mp4,165,cutting_nails
-2lvvVOenJE_000001_000011.mp4,4|415,sitting|putting_in_contact_lenses
-2mD9qKOW2o_000097_000107.mp4,200|3,fencing_sport_|recreation
-2mSk2B2tzo_000093_000103.mp4,479|109,swimming_butterfly_stroke|swimming
-2n-_dMwd6k_000047_000057.mp4,14,playing_saxophone
-2nAugjV9pA_000120_000130.mp4,322|24,playing_gong|percussion
-2nuYIZbykg_24.5_26.5.mp4,3|670,recreation|powerbocking
-2nuYIZbykg_36.5_38.5.mp4,3|670,recreation|powerbocking
-2nuYIZbykg_62.5_64.5.mp4,670,powerbocking
-2p5MXILGJQ_000025_000035.mp4,390,watering_plants
-2qclFi2TxA_24.5_26.5.mp4,308|699|115,gymnastics|using_the_pommel_horse|jumping
-2qclFi2TxA_72.5_74.5.mp4,308|699|3|115|116,gymnastics|using_the_pommel_horse|recreation|jumping|high_jump
-2qnG4SivK0_000005_000015.mp4,43,recording_music
-2tk9fhAuZ8_000033_000043.mp4,104|613,boating|docking_boat
