original_filename,Label,tag
--oGGqMZmAA_000000_000010.mp4,83,physical_fitness
--otNzh-C1Q_000020_000030.mp4,237|11|214|2|3,telephony|art|cellular_network|electronics|technology
--p_fzlOmSo_000037_000047.mp4,15|1,hairstyle|music
--pwwUIq5R0_11.0_13.0.mp4,108|7|175|174,animal_sports|entertainment|traditional_sport|equestrian_sport
--qyQNsbPnA_000154_000164.mp4,238|14,monochrome_photography|design
--rSKL-i6qQ_000015_000025.mp4,8|31|6|7|1,performance|graphics|performing_arts|entertainment|music
--sCqFa_j-A_000197_000207.mp4,53|115,angle|tool
--unzJlMpeM_000047_000057.mp4,12,close_up
--uqWcqI1kY_000066_000076.mp4,12|37,close_up|fauna
--vWkSa7Po8_000067_000077.mp4,53|3,angle|technology
--veKG73Di4_110.0_112.0.mp4,19,font
--veKG73Di4_59.5_61.5.mp4,1,music
--veKG73Di4_64.0_66.0.mp4,8|7,performance|entertainment
--wPB1D20NE_000236_000246.mp4,120|40|39|200,land_vehicle|automotive_exterior|automotive_design|tread
-0-SOVRaw9Q_000075_000085.mp4,5|9,sport|male
-002n8G5Ty0_000027_000037.mp4,51|56|53|3,plaster|rectangle|angle|technology
-05faw86Ljo_16.0_18.0.mp4,2|69|3|19|30,electronics|brand|technology|font|logo
-05faw86Ljo_53.0_55.0.mp4,53,angle
-05faw86Ljo_70.0_72.0.mp4,49|53|3,service|angle|technology
-068awYbAMo_000070_000080.mp4,8|16,performance|human_behavior
-06S_2g51gY_000008_000018.mp4,15,hairstyle
-06VQYu3JkE_000023_000033.mp4,119|127|40|107,off_road|agriculture|automotive_exterior|mode_of_transport
-06eY3PEL9k_000003_000013.mp4,182|49|93,health_care|service|facial_expression
-08hnyF57BE_000011_000021.mp4,53|115,angle|tool
-08htmnKcug_000074_000084.mp4,35|5|95,games|sport|individual_sports
-0BpVQEChv8_2.0_4.0.mp4,106,tourism
-0BpVQEChv8_5.5_7.5.mp4,46|47,winter_sport|geological_phenomenon
-0BpVQEChv8_8.5_10.5.mp4,107|46|47,mode_of_transport|winter_sport|geological_phenomenon
-0Db_ktMTtg_13.0_15.0.mp4,107|39|40,mode_of_transport|automotive_design|automotive_exterior
-0Db_ktMTtg_23.0_25.0.mp4,263,spring_break
-0Db_ktMTtg_8.0_10.0.mp4,107|39|40,mode_of_transport|automotive_design|automotive_exterior
-0EvnroWpVc_000002_000012.mp4,67|202|155|69|3|19,graphic_design|cylinder|medical|brand|technology|font
-0FwN4ESkWY_000121_000131.mp4,31|67|35|3,graphics|graphic_design|games|technology
-0Fwkoyy2GI_000105_000115.mp4,35|40|39|41,games|automotive_exterior|automotive_design|indoor_games_and_sports
-0G7LzcNhfU_000036_000046.mp4,127|107,agriculture|mode_of_transport
-0HOXzejQVw_000018_000028.mp4,106|22|173|125|23,tourism|crowd|social_group|community|team
-0HOiRx82ts_000011_000021.mp4,49|155,service|medical
-0HgQ31lcNM_000013_000023.mp4,8|7|83,performance|entertainment|physical_fitness
-0IWdKhiWTs_000000_000010.mp4,8|71|12,performance|organism|close_up
-0IoUizxRgg_000065_000075.mp4,15|12,hairstyle|close_up
-0IwCS6Gbjs_000016_000026.mp4,1,music
-0JfH0QLg1M_000152_000162.mp4,94|37,dog_breed|fauna
-0KZHI6UISM_000004_000014.mp4,12,close_up
-0Llfq_N3P8_000041_000051.mp4,38|10,heat|lighting
-0MKKrR2qx0_000017_000027.mp4,8|7|83,performance|entertainment|physical_fitness
-0O1t6CF8aM_11.0_13.0.mp4,127|109,agriculture|construction
-0O7bTV_v7Q_17.0_19.0.mp4,35,games
-0O7bTV_v7Q_21.5_23.5.mp4,41,indoor_games_and_sports
-0R-mZKKFNE_000015_000025.mp4,15|12,hairstyle|close_up
-0SjqzJKQOM_000014_000024.mp4,120|106|137|47,land_vehicle|tourism|cycle_sport|geological_phenomenon
-0TewuHEBe8_000038_000048.mp4,94|37,dog_breed|fauna
-0UhLeBCvHE_000036_000046.mp4,65|92|66|47|190,geology|ecosystem|rock|geological_phenomenon|aerial_photography
-0UkapBq63I_000083_000093.mp4,93|12|11|14|19,facial_expression|close_up|art|design|font
-0VIriroDbc_000078_000088.mp4,71|12,organism|close_up
-0VuI18dbn0_39.5_41.5.mp4,37,fauna
-0XtezGo2MM_000064_000074.mp4,120|53,land_vehicle|angle
-0YdR9X0XGw_000014_000024.mp4,12,close_up
-0ZxijKLTgE_000204_000214.mp4,137,cycle_sport
-0_-I3SnlOY_000041_000051.mp4,106,tourism
-0_OtgdFNws_72.5_74.5.mp4,127,agriculture
-0cwhOAsODg_000000_000010.mp4,16,human_behavior
-0dm6YN4aYA_34.5_36.5.mp4,106,tourism
-0dm6YN4aYA_78.5_80.5.mp4,31|19,graphics|font
-0eNQsFHAUU_000261_000271.mp4,44,pattern
-0ejPniVcVk_000015_000025.mp4,93|16,facial_expression|human_behavior
-0ex2By5d8A_000373_000383.mp4,49,service
-0fGG7pCn7M_000135_000145.mp4,120|40|39,land_vehicle|automotive_exterior|automotive_design
-0g3eQYArEg_000000_000010.mp4,93,facial_expression
-0hijc1QF9M_16.0_18.0.mp4,5|53|3,sport|angle|technology
-0hijc1QF9M_33.5_35.5.mp4,5|43|130,sport|extreme_sport|team_sport
-0hijc1QF9M_52.0_54.0.mp4,8|5|22|35|23|130,performance|sport|crowd|games|team|team_sport
-0i-0rcqj_4_000199_000209.mp4,12,close_up
-0ip4JazGXY_000014_000024.mp4,49,service
-0j7OgkQNe4_000160_000170.mp4,74,cuisine
-0l0rX2564k_000016_000026.mp4,32|15,interaction|hairstyle
-0oJSXJgt7Q_000153_000163.mp4,57|2|3,electrical_network|electronics|technology
-0oOhwW5i8I_000000_000010.mp4,10|53,lighting|angle
-0pMQbEe8Po_000004_000014.mp4,120|65|137|43,land_vehicle|geology|cycle_sport|extreme_sport
-0pYl0OE4Fo_000231_000241.mp4,148|43,boardsport|extreme_sport
-0pgwqEYYZE_000060_000070.mp4,150|81|164|43|152,kite_sports|water_transportation|air_sports|extreme_sport|windsports
-0sXtbpbKSk_000010_000020.mp4,93,facial_expression
-0t56gwcfNo_000000_000010.mp4,12,close_up
-0tftZyvJZI_000098_000108.mp4,44|35|118|23|5|147|10|130,pattern|games|circle|team|sport|stick_and_ball_games|lighting|team_sport
-0tjNvMa1V0_000073_000083.mp4,115|12,tool|close_up
-0tkkA6mm4Y_49.5_51.5.mp4,35|163,games|energy
-0tkkA6mm4Y_9.5_11.5.mp4,163,energy
-0uI3UBQShA_114.5_116.5.mp4,120|39|40,land_vehicle|automotive_design|automotive_exterior
-0uI3UBQShA_25.0_27.0.mp4,107|40,mode_of_transport|automotive_exterior
-0uI3UBQShA_61.5_63.5.mp4,79,interior_design
-0uI3UBQShA_79.5_81.5.mp4,107|40,mode_of_transport|automotive_exterior
-0uYwPkdl1M_000163_000173.mp4,134|135|153|74|49|156|116|101,meal|finger_food|comfort_food|cuisine|service|taste|vegetarian_food|recipe
-0ugHU3ESvg_000001_000011.mp4,68|53,architecture|angle
-0zGo1-PIjs_000022_000032.mp4,134,meal
-1-kRjKWOjs_000000_000010.mp4,15,hairstyle
-10Iy_yr_vA_000016_000026.mp4,100|74|101,mixture|cuisine|recipe
-10MQYniGkQ_000079_000089.mp4,15|12,hairstyle|close_up
-11K3gyBtmI_19.0_21.0.mp4,106|125|91,tourism|community|real_estate
-11PBE3gMto_000041_000051.mp4,120|107|46|39,land_vehicle|mode_of_transport|winter_sport|automotive_design
-11n_khUXYo_000002_000012.mp4,12,close_up
-1562OKwQw4_229.5_231.5.mp4,186,air_force
-161TxPabEQ_000037_000047.mp4,64|53,stock_photography|angle
-165n2L_oCY_000032_000042.mp4,134|74,meal|cuisine
-16t8U-dt68_000000_000010.mp4,11,art
-18XGVQ29Es_000116_000126.mp4,115,tool
-18XGVQ29Es_000275_000285.mp4,53,angle
-18h7nSDMT4_000030_000040.mp4,72|71|99|101,animal_source_foods|organism|seafood|recipe
-1ArXs_BngM_000082_000092.mp4,89|74|133,tartan|cuisine|baked_goods
-1BEs70QXaA_000371_000381.mp4,15|12,hairstyle|close_up
-1BoHTozHck_000000_000010.mp4,37|36,fauna|wildlife
-1CDVqZHKbk_000005_000015.mp4,15|10|3,hairstyle|lighting|technology
-1CnUk4O4bE_000000_000010.mp4,83,physical_fitness
-1DGD3Ia73c_000034_000044.mp4,197|153|74|98|116,japanese_cuisine|comfort_food|cuisine|asian_food|vegetarian_food
-1EFu7lgYfU_000000_000010.mp4,83|6|7|238|8,physical_fitness|performing_arts|entertainment|monochrome_photography|performance
-1EwnNsDNuw_000000_000010.mp4,93,facial_expression
-1FMlu902p0_000036_000046.mp4,118|53|11,circle|angle|art
-1GTvyIQMgA_000046_000056.mp4,49|50|74,service|job|cuisine
-1HC0jA88rU_000003_000013.mp4,107|92,mode_of_transport|ecosystem
-1HSyfKBG_M_1.5_3.5.mp4,35|41,games|indoor_games_and_sports
-1HSyfKBG_M_18.0_20.0.mp4,35|41,games|indoor_games_and_sports
-1HSyfKBG_M_40.5_42.5.mp4,10|41|35,lighting|indoor_games_and_sports|games
-1I_n2fPia4_000013_000023.mp4,124|245,local_food|still_life
-1L06tE9vL0_000037_000047.mp4,108|174,animal_sports|equestrian_sport
-1M17FELM20_90.0_92.0.mp4,8|6|7,performance|performing_arts|entertainment
-1NAV5z1tIs_39.0_41.0.mp4,47,geological_phenomenon
-1Pe4dntZoE_000452_000462.mp4,106,tourism
-1QwhQUzkCg_000000_000010.mp4,15,hairstyle
-1RBCM3cpQk_74.0_76.0.mp4,148,boardsport
-1RuTONSbgE_000074_000084.mp4,32,interaction
-1SVP4UYW60_000021_000031.mp4,36|138|37,wildlife|marine_mammal|fauna
-1UAS69nDfU_000003_000013.mp4,35|5|88|9,games|sport|endurance_sports|male
-1Ur90tnnm0_000246_000256.mp4,93,facial_expression
-1Vnu1KWOfE_000001_000011.mp4,68|3,architecture|technology
-1Voi6i6Rwc_20.0_22.0.mp4,22|92,crowd|ecosystem
-1X2dCZixm0_000000_000010.mp4,67|93|16|12,graphic_design|facial_expression|human_behavior|close_up
-1XOUYwhg8I_000010_000020.mp4,11,art
-1YIbcKYgZ8_000000_000010.mp4,94|35|83,dog_breed|games|physical_fitness
-1YPdxK5Qs8_000221_000231.mp4,47|164|152,geological_phenomenon|air_sports|windsports
-1acQ9odYFg_000033_000043.mp4,72|9,animal_source_foods|male
-1cWuS_-w24_000121_000131.mp4,71,organism
-1drJuAKEV8_000147_000157.mp4,16,human_behavior
-1ex5GF36IU_69.5_71.5.mp4,134|74,meal|cuisine
-1ex5GF36IU_73.0_75.0.mp4,134,meal
-1ex5GF36IU_96.0_98.0.mp4,49|74,service|cuisine
-1g7tf2VE8k_000072_000082.mp4,12,close_up
-1h2UYmnrjA_000051_000061.mp4,134|210|153|116|74,meal|side_dish|comfort_food|vegetarian_food|cuisine
-1jBDv2-JjY_000006_000016.mp4,5,sport
-1kBD9z_7Ho_000005_000015.mp4,8|6|7|10|236|163,performance|performing_arts|entertainment|lighting|circus|energy
-1kJQObmVAs_000018_000028.mp4,5|41|35,sport|indoor_games_and_sports|games
-1l7REefKk0_000044_000054.mp4,53|3,angle|technology
-1lwDg7Dot8_69.5_71.5.mp4,4|77,nature|vegetation
-1lwDg7Dot8_83.5_85.5.mp4,4,nature
-1m7Socn9N8_000000_000010.mp4,15|93|59,hairstyle|facial_expression|emotion
-1mA-hRoyCs_000060_000070.mp4,49|32|156,service|interaction|taste
-1mjzszNHCY_000013_000023.mp4,46|47,winter_sport|geological_phenomenon
-1oDHydrlR4_000017_000027.mp4,71,organism
-1oDkTvt_g8_000078_000088.mp4,40|39,automotive_exterior|automotive_design
-1p1c9QE-CE_000075_000085.mp4,9,male
-1pjZEQPuLg_000000_000010.mp4,15|93,hairstyle|facial_expression
-1qkC-Odx5M_1.5_3.5.mp4,127|92,agriculture|ecosystem
-1qkC-Odx5M_16.0_18.0.mp4,92,ecosystem
-1qkC-Odx5M_8.0_10.0.mp4,127|92,agriculture|ecosystem
-1rO_BCZZJk_000000_000010.mp4,14,design
-1taDykxZwQ_000168_000178.mp4,58|6|106|22|8,audience|performing_arts|tourism|crowd|performance
-1uZSSf2VoE_000007_000017.mp4,115|3,tool|technology
-1xOBOvoSQg_000046_000056.mp4,10|18|53,lighting|line|angle
-1xv-fZVa1o_000216_000226.mp4,72|101|116|74,animal_source_foods|recipe|vegetarian_food|cuisine
-1y3mCb3rgk_000004_000014.mp4,49,service
-2-KFP1FZmE_000000_000010.mp4,140,class
-2-UN14Rh0M_000128_000138.mp4,12|193,close_up|commodity
-20pR5smXBU_000058_000068.mp4,15|93,hairstyle|facial_expression
-20sSnusEso_000000_000010.mp4,5|35|23|130|167,sport|games|team|team_sport|ball_over_a_net_games
-21L3qwiNM8_000015_000025.mp4,226|134|136|25|74|73|218|26,law_enforcement|meal|fast_food|army|cuisine|junk_food|military_officer|troop
-22q8QhZs5I_000014_000024.mp4,6|38|10|7,performing_arts|heat|lighting|entertainment
-22sLOaB2aQ_28.5_30.5.mp4,32,interaction
-22sLOaB2aQ_34.0_36.0.mp4,8|22|7|32,performance|crowd|entertainment|interaction
-22souPL1Ug_000082_000092.mp4,42|37,shadow|fauna
-2405jLS3iE_81.0_83.0.mp4,120|107|137,land_vehicle|mode_of_transport|cycle_sport
-2405jLS3iE_92.5_94.5.mp4,46,winter_sport
-24gpfutlco_000000_000010.mp4,15|93,hairstyle|facial_expression
-25I1b6oR-A_000000_000010.mp4,43|47,extreme_sport|geological_phenomenon
-27PhDW-xBo_000053_000063.mp4,124|127,local_food|agriculture
-28TsHCVYxI_000063_000073.mp4,15,hairstyle
-292dAr-Swc_000129_000139.mp4,12,close_up
-2C_XvJNw4c_135.5_137.5.mp4,116|74,vegetarian_food|cuisine
-2CpvWzOM9Q_20.5_22.5.mp4,5|35|130,sport|games|team_sport
-2CpvWzOM9Q_26.0_28.0.mp4,5,sport
-2CpvWzOM9Q_43.5_45.5.mp4,5|41|35|130,sport|indoor_games_and_sports|games|team_sport
-2CpvWzOM9Q_60.0_62.0.mp4,5,sport
-2DBH2Fide8_7.5_9.5.mp4,49,service
-2DgtJAVLbU_57.5_59.5.mp4,5,sport
-2EqkonWu0w_000185_000195.mp4,9|12,male|close_up
-2G80zI-vSk_5.5_7.5.mp4,107|39|183|40,mode_of_transport|automotive_design|mid_size_car|automotive_exterior
-2JMtqfVxuk_000006_000016.mp4,5|9|95|35,sport|male|individual_sports|games
-2JwzNBHs5c_000025_000035.mp4,120,land_vehicle
-2KCU5I3JCU_000070_000080.mp4,49|14,service|design
-2KJHA-9Wd0_000209_000219.mp4,129|30|76|5|69,display_advertising|logo|athletics|sport|brand
-2KRDEQ2Pfw_000000_000010.mp4,35|76|22|23|5|130,games|athletics|crowd|team|sport|team_sport
-2LGHSr6-aU_000048_000058.mp4,71|68|91|37,organism|architecture|real_estate|fauna
-2MOQuYEaX8_000029_000039.mp4,53|3,angle|technology
-2NzBh_RQN4_000000_000010.mp4,9,male
-2P0FpLga2s_000005_000015.mp4,5|35|18|53|130|178,sport|games|line|angle|team_sport|number
-2Pab8L1ZWE_000025_000035.mp4,94|37,dog_breed|fauna
-2PliU7SUG8_000000_000010.mp4,154|107,motorsport|mode_of_transport
-2Qe1KlyGqQ_000026_000036.mp4,12,close_up
-2RyNBE1XS0_000109_000119.mp4,46,winter_sport
-2VcC1cIexo_000075_000085.mp4,15|74|101,hairstyle|cuisine|recipe
-2X5zUKbpvQ_000000_000010.mp4,190,aerial_photography
-2YJwC_K7Z0_34.0_36.0.mp4,94,dog_breed
-2YJwC_K7Z0_76.5_78.5.mp4,94|5|92,dog_breed|sport|ecosystem
-2YJwC_K7Z0_86.0_88.0.mp4,94,dog_breed
-2ZB7P0lxVw_000091_000101.mp4,32|123|16,interaction|family|human_behavior
-2b9AfTeUac_000002_000012.mp4,87|139,water_sport|underwater
-2bG5jYkhnE_000000_000010.mp4,49|74,service|cuisine
-2bUsDmdPW4_000076_000086.mp4,3,technology
-2dW-FjUe0I_14.5_16.5.mp4,14,design
-2dW-FjUe0I_36.0_38.0.mp4,7,entertainment
-2f7n5RNe-Q_000046_000056.mp4,93,facial_expression
-2fqi2-o92s_000004_000014.mp4,10|41,lighting|indoor_games_and_sports
-2g3EWT3HpA_000000_000010.mp4,67|35|30|31|5|205|95|8|10|126,graphic_design|games|logo|graphics|sport|weapon_combat_sports|individual_sports|performance|lighting|contact_sport
-2gHxh_3BDc_000000_000010.mp4,5|147|46|130,sport|stick_and_ball_games|winter_sport|team_sport
-2gnGuakDzI_000016_000026.mp4,36|9|70,wildlife|male|romance
-2hPDZscGMg_13.5_15.5.mp4,7|22|35,entertainment|crowd|games
-2hPDZscGMg_37.0_39.0.mp4,10,lighting
-2hPDZscGMg_4.0_6.0.mp4,7|22|41|35,entertainment|crowd|indoor_games_and_sports|games
-2iYBWJ_VmU_000000_000010.mp4,93,facial_expression
-2j3s0kPKY0_000000_000010.mp4,38,heat
-2keJGQK_jk_000028_000038.mp4,67|75|14|11|31|12,graphic_design|handwriting|design|art|graphics|close_up
-2lIshsAJDI_000065_000075.mp4,15,hairstyle
-2lvvVOenJE_000001_000011.mp4,50,job
-2mD9qKOW2o_000097_000107.mp4,5|41|35|95,sport|indoor_games_and_sports|games|individual_sports
-2mSk2B2tzo_000093_000103.mp4,5|41|87|35|139,sport|indoor_games_and_sports|water_sport|games|underwater
-2n-_dMwd6k_000047_000057.mp4,1,music
-2nAugjV9pA_000120_000130.mp4,8|1|11,performance|music|art
-2nuYIZbykg_24.5_26.5.mp4,43,extreme_sport
-2nuYIZbykg_36.5_38.5.mp4,107|137,mode_of_transport|cycle_sport
-2nuYIZbykg_62.5_64.5.mp4,22|3|16,crowd|technology|human_behavior
-2p5MXILGJQ_000025_000035.mp4,187,floristry
-2qclFi2TxA_24.5_26.5.mp4,76|5|213|95|58,athletics|sport|artistic_gymnastics|individual_sports|audience
-2qclFi2TxA_72.5_74.5.mp4,76|5|213|95|35,athletics|sport|artistic_gymnastics|individual_sports|games
-2qnG4SivK0_000005_000015.mp4,2|3|1,electronics|technology|music
-2tk9fhAuZ8_000033_000043.mp4,268|149|81,luxury_yacht|watercraft|water_transportation
-2u80iFu0wo_000002_000012.mp4,93|59|12,facial_expression|emotion|close_up
-2uwjAF-OHo_000035_000045.mp4,12,close_up
-2wbNIHLYTk_000040_000050.mp4,93,facial_expression
-2yQCvssG0E_000012_000022.mp4,19|31|69,font|graphics|brand
-2zA7B3u1r8_000010_000020.mp4,83,physical_fitness
-33-tnkVo5g_000000_000010.mp4,2|11|3,electronics|art|technology
-33y0PTitL0_000047_000057.mp4,238|28,monochrome_photography|film
-34L0HP4EmY_000053_000063.mp4,53,angle
-34fbYNH8XE_112.0_114.0.mp4,110,painting
-34fbYNH8XE_120.0_122.0.mp4,110,painting
-34fbYNH8XE_88.5_90.5.mp4,110|244|187|275,painting|still_life_photography|floristry|rose_order
-35WjUbi6wo_000007_000017.mp4,16,human_behavior
-35tBEtWL08_000210_000220.mp4,10|12,lighting|close_up
-362Es94LoQ_000000_000010.mp4,134|197|210|74|98|49|116|72|101,meal|japanese_cuisine|side_dish|cuisine|asian_food|service|vegetarian_food|animal_source_foods|recipe
-37DmF0zN-c_000011_000021.mp4,46|43,winter_sport|extreme_sport
-37hOgOcaQ0_81.5_83.5.mp4,1,music
-38MfW7H91E_108.5_110.5.mp4,148|8|41|43,boardsport|performance|indoor_games_and_sports|extreme_sport
-38MfW7H91E_143.5_145.5.mp4,5|41|35|95|126,sport|indoor_games_and_sports|games|individual_sports|contact_sport
-38MfW7H91E_97.0_99.0.mp4,5|35|41|95|83|126,sport|games|indoor_games_and_sports|individual_sports|physical_fitness|contact_sport
-38WHsUxF8U_000014_000024.mp4,72|74,animal_source_foods|cuisine
-397vV1I2Hs_000001_000011.mp4,32|6|22|1|8,interaction|performing_arts|crowd|music|performance
-39K6okZkOM_000147_000157.mp4,35|12,games|close_up
-39Ue1ss3gI_000000_000010.mp4,9,male
-39uSAvTQVM_000029_000039.mp4,39|2|10|3,automotive_design|electronics|lighting|technology
-39wBfgg7HM_000148_000158.mp4,41|35|18,indoor_games_and_sports|games|line
-3A-DZg79LQ_000046_000056.mp4,63|34,official|clergy
-3AeNB13v8Q_000000_000010.mp4,134|74,meal|cuisine
-3Aq9BkKY5E_000480_000490.mp4,14|15|89|90,design|hairstyle|tartan|plaid
-3CdM-WdMzo_000008_000018.mp4,12,close_up
-3FDaKBRHPQ_000053_000063.mp4,12,close_up
-3FP-U4TChs_000163_000173.mp4,115,tool
-3FY2TloDMA_000023_000033.mp4,100,mixture
-3FzhGlVPGY_28.5_30.5.mp4,5|41|35,sport|indoor_games_and_sports|games
-3H316mYQ00_000357_000367.mp4,53|115|3,angle|tool|technology
-3IV0brtkwc_000000_000010.mp4,35|5,games|sport
-3IiNL0vh3M_000000_000010.mp4,46|43|47|148,winter_sport|extreme_sport|geological_phenomenon|boardsport
-3JOPjBBs3E_000000_000010.mp4,31|67|204|118|53|115|19|14|30,graphics|graphic_design|symbol|circle|angle|tool|font|design|logo
-3JrUpBEEis_6.0_8.0.mp4,1|16,music|human_behavior
-3KWnb2GY60_000052_000062.mp4,64|65|66,stock_photography|geology|rock
-3O9pOdTSus_000232_000242.mp4,2|53|115|3,electronics|angle|tool|technology
-3OBdzVn0fQ_25.0_27.0.mp4,5|125|1,sport|community|music
-3PbR8to7fQ_1.0_3.0.mp4,148,boardsport
-3Q3_AATbfc_000001_000011.mp4,46,winter_sport
-3Q6aMGFM-E_000020_000030.mp4,76|5,athletics|sport
-3R5JfcogPI_000013_000023.mp4,19|14|110|11|93|111|170,font|design|painting|art|facial_expression|visual_arts|modern_art
-3RUltxZ_lg_000013_000023.mp4,76|5,athletics|sport
-3TVWva_uok_000457_000467.mp4,20|4|276|22|26,military_organization|nature|color_guard|crowd|troop
-3We79rZ0VQ_000000_000010.mp4,76|5,athletics|sport
-3X0E9r8uq0_000177_000187.mp4,71|188,organism|floral_design
-3XPuktd0_Q_000400_000410.mp4,49,service
-3X_biXXXdM_000147_000157.mp4,46,winter_sport
