original_filename,Label,tag
-1qkC-Odx5M_16.0_18.0.mp4,80|62|7|70|6|8|18|9|84|129,terrain|plain|sky|nature_reserve|field|pasture|hill|grassland|ecoregion|wildlife_region
-1qkC-Odx5M_8.0_10.0.mp4,7|70|34|110|8|18|9|20|96,sky|nature_reserve|land_lot|farm|pasture|hill|grassland|highland|rural_area
-1taDykxZwQ_000168_000178.mp4,208|45|119,plaza|building|tourist_attraction
-1xOBOvoSQg_000046_000056.mp4,13|36,floor|room
-2-KFP1FZmE_000000_000010.mp4,79,school
-20sSnusEso_000000_000010.mp4,40|43|39|76,arena|leisure_centre|sport_venue|basketball_court
-22q8QhZs5I_000014_000024.mp4,4,stage
-22sLOaB2aQ_28.5_30.5.mp4,36,room
-22souPL1Ug_000082_000092.mp4,1|172|11,backyard|apiary|landscape
-25I1b6oR-A_000000_000010.mp4,16|17|19|21,mountainous_landforms|mountain|snow_covered_landscape|mountain_range
-2CpvWzOM9Q_20.5_22.5.mp4,43|39|38,leisure_centre|sport_venue|stadium
-2CpvWzOM9Q_26.0_28.0.mp4,39,sport_venue
-2CpvWzOM9Q_43.5_45.5.mp4,40|43|39|38,arena|leisure_centre|sport_venue|stadium
-2CpvWzOM9Q_60.0_62.0.mp4,40|95|39|38,arena|tennis_court|sport_venue|stadium
-2DgtJAVLbU_57.5_59.5.mp4,39|55,sport_venue|beach
-2G80zI-vSk_5.5_7.5.mp4,41,house
-2JMtqfVxuk_000006_000016.mp4,93,golf_course
-2KJHA-9Wd0_000209_000219.mp4,43|44|39,leisure_centre|swimming_pool|sport_venue
-2KRDEQ2Pfw_000000_000010.mp4,37|38|39|40,race_track|stadium|sport_venue|arena
-2LGHSr6-aU_000048_000058.mp4,7|6|32|96|3,sky|field|home|rural_area|yard
-2MOQuYEaX8_000029_000039.mp4,13,floor
-2P0FpLga2s_000005_000015.mp4,6|39|9,field|sport_venue|grassland
-2PliU7SUG8_000000_000010.mp4,67|26|50|28,walkway|path|lane|road
-2PtaAIy-iY_55.5_57.5.mp4,80|15|7|34|82|42|11,terrain|piste|sky|land_lot|aeolian_landform|sea|landscape
-2PtaAIy-iY_89.0_91.0.mp4,80|7|34|57|11|84,terrain|sky|land_lot|bank|landscape|ecoregion
-2RyNBE1XS0_000109_000119.mp4,7|19|11,sky|snow_covered_landscape|landscape
-2X5zUKbpvQ_000000_000010.mp4,156|137|7|185|170|45|46,metropolitan_area|neighbourhood|sky|cityscape|urban_area|building|residential_area
-2YJwC_K7Z0_34.0_36.0.mp4,8,pasture
-2YJwC_K7Z0_76.5_78.5.mp4,84|8|11,ecoregion|pasture|landscape
-2YJwC_K7Z0_86.0_88.0.mp4,39|84,sport_venue|ecoregion
-2b9AfTeUac_000002_000012.mp4,43|44|35,leisure_centre|swimming_pool|natural_resources
-2bG5jYkhnE_000000_000010.mp4,36,room
-2bUsDmdPW4_000076_000086.mp4,92,kitchen
-2chaYDOpSQ_000000_000010.mp4,13,floor
-2dW-FjUe0I_14.5_16.5.mp4,36,room
-2dW-FjUe0I_36.0_38.0.mp4,13,floor
-2g3EWT3HpA_000000_000010.mp4,39,sport_venue
-2gHxh_3BDc_000000_000010.mp4,43|72|39|114|115,leisure_centre|ice_rink|sport_venue|ice_hockey_position|ice_hockey_rink
-2gR4G37CA8_000060_000070.mp4,1|2|3,backyard|garden|yard
-2hPDZscGMg_24.5_26.5.mp4,130,amusement_park
-2hPDZscGMg_37.0_39.0.mp4,130|10|119,amusement_park|park|tourist_attraction
-2mD9qKOW2o_000097_000107.mp4,52|43|39,bowling_alley|leisure_centre|sport_venue
-2mSk2B2tzo_000093_000103.mp4,43|39|35,leisure_centre|sport_venue|natural_resources
-2p5MXILGJQ_000025_000035.mp4,6|2,field|garden
-2qclFi2TxA_24.5_26.5.mp4,39,sport_venue
-2qclFi2TxA_72.5_74.5.mp4,39,sport_venue
-2wbNIHLYTk_000040_000050.mp4,44,swimming_pool
-34L0HP4EmY_000053_000063.mp4,13,floor
-35WjUbi6wo_000007_000017.mp4,13,floor
-35tBEtWL08_000210_000220.mp4,36,room
-36wsi2h8ok_000005_000015.mp4,19,snow_covered_landscape
-37DmF0zN-c_000011_000021.mp4,16|148|19|21,mountainous_landforms|ridge|snow_covered_landscape|mountain_range
-38MfW7H91E_143.5_145.5.mp4,40|43|39|121,arena|leisure_centre|sport_venue|boxing_ring
-38MfW7H91E_97.0_99.0.mp4,43,leisure_centre
-39Ue1ss3gI_000000_000010.mp4,7,sky
-39wBfgg7HM_000148_000158.mp4,12,casino
-3FzhGlVPGY_28.5_30.5.mp4,13|43,floor|leisure_centre
-3IV0brtkwc_000000_000010.mp4,64|78,playground|public_space
-3IiNL0vh3M_000000_000010.mp4,15|7|84|19|21|11,piste|sky|ecoregion|snow_covered_landscape|mountain_range|landscape
-3KWnb2GY60_000052_000062.mp4,61,formation
-3PbR8to7fQ_1.0_3.0.mp4,7,sky
-3PbR8to7fQ_14.0_16.0.mp4,28,road
-3PbR8to7fQ_17.5_19.5.mp4,7,sky
-3Q3XNbCdo0_000000_000010.mp4,13,floor
-3Q3_AATbfc_000001_000011.mp4,72,ice_rink
-3Q6aMGFM-E_000020_000030.mp4,37|39|38,race_track|sport_venue|stadium
-3RUltxZ_lg_000013_000023.mp4,38|39|40|78,stadium|sport_venue|arena|public_space
-3TVWva_uok_000457_000467.mp4,7|6|8|9|0|96|62|11,sky|field|pasture|grassland|meadow|rural_area|plain|landscape
-3We79rZ0VQ_000000_000010.mp4,7|39|10|2|78|3,sky|sport_venue|park|garden|public_space|yard
-3XPuktd0_Q_000400_000410.mp4,36,room
-3X_biXXXdM_000147_000157.mp4,15|72|19|21,piste|ice_rink|snow_covered_landscape|mountain_range
-3Z-qnSOu58_000016_000026.mp4,13|72|39,floor|ice_rink|sport_venue
-3Z_2PO7gEg_000026_000036.mp4,93,golf_course
-3_Po1oU7eo_36.0_38.0.mp4,50,lane
-3_Po1oU7eo_64.0_66.0.mp4,37|7|39|28,race_track|sky|sport_venue|road
-3_Po1oU7eo_83.0_85.0.mp4,80|7,terrain|sky
-3as098jwNs_000000_000010.mp4,195|41|7|45|32|33,apartment|house|sky|building|home|property
-3bF8p91fxY_000000_000010.mp4,66,gym
-3c9shAZR_k_000029_000039.mp4,8|9|0,pasture|grassland|meadow
-3fTNek-i00_000000_000010.mp4,32|36,home|room
-3icrrOe_yE_000000_000010.mp4,39|36,sport_venue|room
-3idqFvGZDg_000000_000010.mp4,66|36,gym|room
-3lSf8-QCow_000020_000030.mp4,29,street
-3o4mDDFPYk_000065_000075.mp4,13,floor
-3obWE-4jYY_000001_000011.mp4,80|7|26|11|99|50|28,terrain|sky|path|landscape|horizon|lane|road
-3sN2uy_xI8_000000_000010.mp4,66,gym
-3uYAed-N1A_000014_000024.mp4,13,floor
-3vFiSoc05M_6.0_8.0.mp4,52|43|39,bowling_alley|leisure_centre|sport_venue
-3vHIwj-1H0_000088_000098.mp4,36|122,room|bathroom
-3xegQMJ7Fk_000009_000019.mp4,6|39|38,field|sport_venue|stadium
-40wt84OhEQ_000001_000011.mp4,36|41|88|13,room|house|living_room|floor
-41iBGQnqY4_000038_000048.mp4,7,sky
-43pVpzmOXU_000000_000010.mp4,223|45|173,hut|building|log_cabin
-43yKpYDokM_000101_000111.mp4,12,casino
-44LW8Elrdo_000005_000015.mp4,64|78,playground|public_space
-46zTXID-F8_000041_000051.mp4,36,room
-47h3dWv9yY_38.0_40.0.mp4,1|11|3,backyard|landscape|yard
-487Af6pA9s_000006_000016.mp4,39,sport_venue
-487uaKyxkk_000002_000012.mp4,63,function_hall
-4ABpKHmzY4_104.5_106.5.mp4,39|76,sport_venue|basketball_court
-4C3x47i08U_000000_000010.mp4,43|39,leisure_centre|sport_venue
-4C6h5pap-A_000000_000010.mp4,68|56|58|59|69|70|57|35|22|54|71,stream|river|watercourse|waterway|creek|nature_reserve|bank|natural_resources|forest|body_of_water|riparian_zone
-4DYQUMheZ0_000000_000010.mp4,66|36,gym|room
-4DhuYdBuvE_000000_000010.mp4,28|4|29,road|stage|street
-4E8BFFUJ4Q_000279_000289.mp4,43|44|35,leisure_centre|swimming_pool|natural_resources
-4F6p6CdOzo_000007_000017.mp4,67|50|26|85|78|28,walkway|lane|path|sidewalk|public_space|road
-4GCEwPo8pM_104.5_106.5.mp4,19,snow_covered_landscape
-4H2Ub_l2QA_000000_000010.mp4,36|88|13,room|living_room|floor
-4J22HbcfjA_000014_000024.mp4,1|22|3|2,backyard|forest|yard|garden
-4LYNw70RmQ_000000_000010.mp4,19,snow_covered_landscape
-4MZtMtNE3M_000010_000020.mp4,13,floor
-4OvAyQKXuA_000089_000099.mp4,28|50|29,road|lane|street
-4SGqqFS8iU_000051_000061.mp4,72|7,ice_rink|sky
-4T5OmGSGrY_000033_000043.mp4,22,forest
-4TM7m_07dg_000340_000350.mp4,13,floor
-4UNxGHUISQ_000000_000010.mp4,68|56|58|69|35|146,stream|river|watercourse|creek|natural_resources|wetland
-4UzKPJ8iiM_000001_000011.mp4,38|39,stadium|sport_venue
-4X_RDGHrBc_000210_000220.mp4,60,bullring
-4Yd-UaMKl4_000843_000853.mp4,12,casino
-4d31XgzGYk_000000_000010.mp4,7|28,sky|road
-4dEy2VDlzk_000065_000075.mp4,38|39,stadium|sport_venue
-4eIforDC0o_000048_000058.mp4,80|15|7|17|19,terrain|piste|sky|mountain|snow_covered_landscape
-4ei6NIBgDA_000032_000042.mp4,19|22,snow_covered_landscape|forest
-4gGoKPwsOE_000000_000010.mp4,7|61|16|211|148|17|154|139|84|80|18|20|128|151|11,sky|formation|mountainous_landforms|canyon|ridge|mountain|badlands|escarpment|ecoregion|terrain|hill|highland|national_park|cliff|landscape
-4kyx8k8lg4_000000_000010.mp4,13,floor
-4oDS3Q8kck_000000_000010.mp4,15|7|148|17|19|21,piste|sky|ridge|mountain|snow_covered_landscape|mountain_range
-4oDzGSj4q4_000030_000040.mp4,23,bar
-4rVz2wGlhs_000000_000010.mp4,19,snow_covered_landscape
-4sksQX_MU0_22.5_24.5.mp4,39,sport_venue
-4tbICAuffc_000072_000082.mp4,7|42,sky|sea
-4vIYh8v7uI_000019_000029.mp4,79|123,school|religious_institute
-4wSVuGTcKU_000031_000041.mp4,13,floor
-4xwwj9Pb-E_000005_000015.mp4,60,bullring
-5-eFHGa2mU_26.0_28.0.mp4,4|36,stage|room
-5-kARuyUeA_119.5_121.5.mp4,41|223|46|32|19|33,house|hut|residential_area|home|snow_covered_landscape|property
-5-kARuyUeA_86.5_88.5.mp4,41|32|19|33,house|home|snow_covered_landscape|property
-51cpEaNa-4_111.5_113.5.mp4,7,sky
-51cpEaNa-4_146.5_148.5.mp4,7|11,sky|landscape
-51cpEaNa-4_27.0_29.0.mp4,7|6|99,sky|field|horizon
-51cpEaNa-4_68.5_70.5.mp4,7,sky
-54GW29PF5Q_000197_000207.mp4,27|4,theatre|stage
-559aWhwjuk_000046_000056.mp4,27|4,theatre|stage
-56IjUtHBWA_000012_000022.mp4,6|8|9|0|96|84|70,field|pasture|grassland|meadow|rural_area|ecoregion|nature_reserve
-56SgF71UBw_000000_000010.mp4,7|34|10|47|11,sky|land_lot|park|estate|landscape
-58pLCQvHGM_000093_000103.mp4,1|10|2|3,backyard|park|garden|yard
-599zMyIukQ_000018_000028.mp4,15|7|148|17|80|19|21,piste|sky|ridge|mountain|terrain|snow_covered_landscape|mountain_range
-5APR-Y7gtI_000033_000043.mp4,55|56|57|42|126|146,beach|river|bank|sea|reservoir|wetland
-5E5PTH83gU_000038_000048.mp4,39|38,sport_venue|stadium
-5EYMmfdl6E_000001_000011.mp4,43,leisure_centre
-5EarggcrSE_000053_000063.mp4,36,room
-5HIzBeJNrU_000021_000031.mp4,28,road
-5JT2QYZUqw_11.5_13.5.mp4,39,sport_venue
-5JT2QYZUqw_6.5_8.5.mp4,39,sport_venue
-5JU4hEzxuI_52.0_54.0.mp4,78|39,public_space|sport_venue
-5KCLWPxwUM_000052_000062.mp4,35,natural_resources
-5OSDXyZ0cg_000007_000017.mp4,41|7|67|32|11|33,house|sky|walkway|home|landscape|property
-5PG_JYl6Zg_000001_000011.mp4,53,beauty_salon
-5QSznSYnuo_000041_000051.mp4,19,snow_covered_landscape
-5U2de8rHDw_000267_000277.mp4,39|64|78,sport_venue|playground|public_space
-5V757DRl-0_24.5_26.5.mp4,78|10,public_space|park
-5YiNbph6Ss_000062_000072.mp4,28|26|22,road|path|forest
-5b2NShMhAg_000020_000030.mp4,23|24,bar|restaurant
-5cQYK8QfXI_000000_000010.mp4,13,floor
-5eXgJi1WTk_000059_000069.mp4,27|5|4,theatre|musical_theatre|stage
-5erP9IRS-s_000024_000034.mp4,66,gym
-5hbiQLIzQc_000058_000068.mp4,4,stage
-5hwkh3Eoks_000022_000032.mp4,64|78,playground|public_space
-5j5cTFg5xs_000008_000018.mp4,7,sky
-5kvOBjx4LE_000000_000010.mp4,13,floor
-5lPcLECozc_000000_000010.mp4,118|165|79,kindergarten|day_nursery|school
-5ofiGDZ_Lg_1.0_3.0.mp4,43|39,leisure_centre|sport_venue
-5pDpm0IobE_4.0_6.0.mp4,1|2|3,backyard|garden|yard
-5r6IPFSnb0_000199_000209.mp4,48|22|2,grove|forest|garden
-5to547JBns_000000_000010.mp4,19|28,snow_covered_landscape|road
-5xWaBSwnjY_17.5_19.5.mp4,34|8,land_lot|pasture
-5yRgsurcLk_000071_000081.mp4,8|2,pasture|garden
-5ygal3j-Oo_000237_000247.mp4,26|22,path|forest
-61i7uUwWR4_2.0_4.0.mp4,7,sky
-64SFG45MGc_000211_000221.mp4,4,stage
-64xo20GGyw_000000_000010.mp4,13|33,floor|property
-695COXt54E_000033_000043.mp4,133,factory
-69n8yvybWY_000000_000010.mp4,7|136|29|170|46|153|26|137|78|50|28,sky|town|street|urban_area|residential_area|road_highway|path|neighbourhood|public_space|lane|road
-6AjDNCJWpM_000013_000023.mp4,13,floor
-6DIfjbLRmA_000161_000171.mp4,19,snow_covered_landscape
-6FHE0VZHlc_000053_000063.mp4,7|19,sky|snow_covered_landscape
-6H1FUsW0rg_113.5_115.5.mp4,39,sport_venue
-6H1FUsW0rg_131.0_133.0.mp4,39,sport_venue
-6H1FUsW0rg_135.5_137.5.mp4,39,sport_venue
-6I1TqhbB80_000001_000011.mp4,39,sport_venue
-6J2MrOO_gQ_25.0_27.0.mp4,117,ranch
-6KPWwdK21s_000000_000010.mp4,34|39,land_lot|sport_venue
-6KX0oZBNbI_000133_000143.mp4,43|44,leisure_centre|swimming_pool
-6MVrtmFYsQ_000039_000049.mp4,15|7|144|19|21,piste|sky|ski_slope|snow_covered_landscape|mountain_range
-6MVrtmFYsQ_000067_000077.mp4,15|19|21,piste|snow_covered_landscape|mountain_range
-6O36Uj6ISs_000023_000033.mp4,19,snow_covered_landscape
-6OwOoj4opA_000000_000010.mp4,93,golf_course
-6P6GDNpsZk_000102_000112.mp4,39,sport_venue
-6QVTPirHX8_000021_000031.mp4,172,apiary
-6RBvFiSzqI_000000_000010.mp4,118,kindergarten
-6SDkQ_AYbA_27.0_29.0.mp4,33,property
-6SDkQ_AYbA_7.5_9.5.mp4,7|33|41,sky|property|house
-6VvD5zvew4_115.5_117.5.mp4,43|39|76,leisure_centre|sport_venue|basketball_court
-6VvD5zvew4_98.5_100.5.mp4,43|39|76,leisure_centre|sport_venue|basketball_court
-6XB_NX3MD0_17.0_19.0.mp4,19,snow_covered_landscape
-6XB_NX3MD0_27.0_29.0.mp4,19,snow_covered_landscape
-6XB_NX3MD0_8.0_10.0.mp4,15|19|21,piste|snow_covered_landscape|mountain_range
-6YpsicTcOs_000000_000010.mp4,43|72|39,leisure_centre|ice_rink|sport_venue
-6YuZ5itrxc_000004_000014.mp4,19,snow_covered_landscape
-6cD_3Ye4_U_0.5_2.5.mp4,40|43|39|60,arena|leisure_centre|sport_venue|bullring
-6cb6dcqtCo_000000_000010.mp4,53,beauty_salon
-6i6pP8ImR4_000017_000027.mp4,72|114|19,ice_rink|ice_hockey_position|snow_covered_landscape
-6j0i3VqyiY_000010_000020.mp4,80|15|41|17|46|32|19|16|33,terrain|piste|house|mountain|residential_area|home|snow_covered_landscape|mountainous_landforms|property
-6ouZMNoQOY_000000_000010.mp4,32|13|207|206|1|3,home|floor|courtyard|patio|backyard|yard
-6prmNqkAN8_000015_000025.mp4,7|16|72|17|19|21,sky|mountainous_landforms|ice_rink|mountain|snow_covered_landscape|mountain_range
-6uMDIuOfGA_000058_000068.mp4,42,sea
-6u_avnE7So_000030_000040.mp4,109|85|28,parking|sidewalk|road
-6wFjfCZ2rE_000018_000028.mp4,40|7|4|50|28,arena|sky|stage|lane|road
-6wt7KeI3bk_75.5_77.5.mp4,78|39|55,public_space|sport_venue|beach
-6wt7KeI3bk_81.5_83.5.mp4,7|78|55,sky|public_space|beach
-6yaN4hwzdU_7.0_9.0.mp4,62|40|7|34|6|39|38|8|9,plain|arena|sky|land_lot|field|sport_venue|stadium|pasture|grassland
-6zj8g4SqDo_000004_000014.mp4,40,arena
-7-ED1IlHmw_000409_000419.mp4,7|70|22,sky|nature_reserve|forest
-722mkcyHOQ_000001_000011.mp4,64|78,playground|public_space
-730Ko8sTx0_10.5_12.5.mp4,1|33|2|3,backyard|property|garden|yard
-730Ko8sTx0_30.0_32.0.mp4,26|1|67|3,path|backyard|walkway|yard
-738QtnI3cY_000010_000020.mp4,13,floor
-73EvXP2mqU_000000_000010.mp4,32,home
-73NGni8J7M_000000_000010.mp4,19,snow_covered_landscape
-74GkDsciK8_000030_000040.mp4,13,floor
-74ThX0Y1X4_000030_000040.mp4,66|36,gym|room
-75bKju6ti0_000001_000011.mp4,7,sky
-76uJz2GUZE_000000_000010.mp4,39,sport_venue
-76vHW9l_tc_000008_000018.mp4,36|66,room|gym
-79XOVmz-1g_000745_000755.mp4,179|61,cave|formation
-79hjpC_x6U_000009_000019.mp4,19,snow_covered_landscape
-7AJVLkdA5w_14.5_16.5.mp4,4,stage
-7AgKqCl6wo_000188_000198.mp4,166|11|160,baseball_field|landscape|baseball_positions
-7AnQEQRUjs_000000_000010.mp4,66|36,gym|room
-7AvWF7b0M8_000380_000390.mp4,122,bathroom
-7BiugaROUM_000012_000022.mp4,66,gym
-7D27r0Kur0_000038_000048.mp4,39,sport_venue
-7EDQrW5YaI_000000_000010.mp4,66,gym
-7FVNkeJDsw_000000_000010.mp4,13,floor
-7IKn7aYFnc_000102_000112.mp4,70|22,nature_reserve|forest
-7LwwnoX1MY_000000_000010.mp4,26|50|28,path|lane|road
-7R74POMkYI_000153_000163.mp4,80,terrain
-7RUOKD--ts_000028_000038.mp4,39|78,sport_venue|public_space
-7SAY5rr7B8_000001_000011.mp4,7|11|28|22,sky|landscape|road|forest
