original_filename,Label,tag
-3Aq9BkKY5E_000480_000490.mp4,9|7|14|59,beauty|bangs|blond|human_hair_color
-3FzhGlVPGY_28.5_30.5.mp4,66,leisure
-3O9pOdTSus_000232_000242.mp4,86|110,plastic|wood
-3OBdzVn0fQ_1.0_3.0.mp4,39|53,daytime|fun
-3OBdzVn0fQ_144.5_146.5.mp4,53,fun
-3OBdzVn0fQ_25.0_27.0.mp4,39|53,daytime|fun
-3Z-qnSOu58_000016_000026.mp4,53,fun
-3dl9ftVyNs_000075_000085.mp4,53,fun
-3o4mDDFPYk_000065_000075.mp4,65|20|25,leather|brown|caramel_color
-3ofbuRzEFg_000024_000034.mp4,9|59,beauty|human_hair_color
-3ol0nY-WAg_000030_000040.mp4,84|15|69,pink|blue|magenta
-3qPALLhP-M_000043_000053.mp4,13|110,black_hair|wood
-3vHIwj-1H0_000088_000098.mp4,59,human_hair_color
-3vL7RuK4wo_000159_000169.mp4,54|9|69|108,glitter|beauty|magenta|violet
-4-VYUArmkk_000011_000021.mp4,38|108,darkness|violet
-41iBGQnqY4_000038_000048.mp4,13,black_hair
-44FZXc2C0k_000000_000010.mp4,53|13|36,fun|black_hair|cool
-46HteGkVdo_000003_000013.mp4,53|9|13|59,fun|beauty|black_hair|human_hair_color
-46zTXID-F8_000041_000051.mp4,53|38,fun|darkness
-47h3dWv9yY_38.0_40.0.mp4,66,leisure
-47h3dWv9yY_52.0_54.0.mp4,53|66,fun|leisure
-487Af6pA9s_000006_000016.mp4,39|53,daytime|fun
-487uaKyxkk_000002_000012.mp4,53,fun
-49kzIT5QY4_000063_000073.mp4,53|9|13,fun|beauty|black_hair
-4DPk_TWwr4_000064_000074.mp4,53|110,fun|wood
-4DjGpQ8TKk_55.0_57.0.mp4,89|110,plywood|wood
-4DjGpQ8TKk_72.5_74.5.mp4,80|110,paper|wood
-4DjGpQ8TKk_76.0_78.0.mp4,89|110,plywood|wood
-4DjGpQ8TKk_78.5_80.5.mp4,80|110,paper|wood
-4GCEwPo8pM_104.5_106.5.mp4,66|52,leisure|freezing
-4HambdW7pw_000038_000048.mp4,86|102,plastic|symmetry
-4LYNw70RmQ_000000_000010.mp4,12|52,black_and_white|freezing
-4R56OfmJso_000050_000060.mp4,106|15|6,turquoise|blue|azure
-4RqU1WQl44_000044_000054.mp4,9|14|59,beauty|blond|human_hair_color
-4TM7m_07dg_000340_000350.mp4,110,wood
-4UzKPJ8iiM_000001_000011.mp4,53,fun
-4d31XgzGYk_000000_000010.mp4,52,freezing
-4dlBfNNRS8_000000_000010.mp4,58|53|66,happy|fun|leisure
-4ei6NIBgDA_000032_000042.mp4,53|52,fun|freezing
-4g6fnQyEfU_000059_000069.mp4,53|36,fun|cool
-4n9eGgg1cw_000000_000010.mp4,53|116|39|59,fun|youth|daytime|human_hair_color
-4tPMYo0dlQ_000031_000041.mp4,39,daytime
-5-kARuyUeA_86.5_88.5.mp4,52,freezing
-51cpEaNa-4_111.5_113.5.mp4,66,leisure
-51cpEaNa-4_146.5_148.5.mp4,38,darkness
-559aWhwjuk_000046_000056.mp4,11|110,black|wood
-58pLCQvHGM_000093_000103.mp4,53,fun
-5EB8uBpsu0_000142_000152.mp4,86|78,plastic|orange
-5EarggcrSE_000053_000063.mp4,53,fun
-5IJvPcF3r4_000007_000017.mp4,110,wood
-5JT2QYZUqw_6.5_8.5.mp4,66,leisure
-5JU4hEzxuI_52.0_54.0.mp4,84|53,pink|fun
-5JxsylN_8Q_000000_000010.mp4,5,asphalt
-5KCLWPxwUM_000052_000062.mp4,53|66,fun|leisure
-5NN8juyiyU_000125_000135.mp4,53|66,fun|leisure
-5OSDXyZ0cg_000007_000017.mp4,35,concrete
-5PG_JYl6Zg_000001_000011.mp4,53|68|59,fun|long_hair|human_hair_color
-5QSznSYnuo_000041_000051.mp4,52,freezing
-5Sq5JNxkbw_000373_000383.mp4,36|53,cool|fun
-5TSifgpYtE_000025_000035.mp4,78,orange
-5V757DRl-0_24.5_26.5.mp4,39|66,daytime|leisure
-5d9gsi57xI_000101_000111.mp4,84,pink
-5eXgJi1WTk_000059_000069.mp4,38|42,darkness|drama
-5erP9IRS-s_000024_000034.mp4,53,fun
-5hbiQLIzQc_000058_000068.mp4,53,fun
-5kvOBjx4LE_000000_000010.mp4,110,wood
-5lPcLECozc_000000_000010.mp4,53|66,fun|leisure
-5nD3hhsQ2Y_000117_000127.mp4,76,multimedia
-5ofiGDZ_Lg_1.0_3.0.mp4,66,leisure
-5tt3Un4Gwg_000000_000010.mp4,53|69|66|94,fun|magenta|leisure|red
-5xWaBSwnjY_55.0_57.0.mp4,66,leisure
-5yWlJHC2g0_000000_000010.mp4,53|38|13|59,fun|darkness|black_hair|human_hair_color
-5z8pPprwlQ_100.0_102.0.mp4,53,fun
-60AQR2mkTI_124.5_126.5.mp4,39|84|53|59,daytime|pink|fun|human_hair_color
-60AQR2mkTI_131.0_133.0.mp4,39|53|59|66,daytime|fun|human_hair_color|leisure
-60AQR2mkTI_25.5_27.5.mp4,53|66|39,fun|leisure|daytime
-61i7uUwWR4_2.0_4.0.mp4,53|5,fun|asphalt
-64SFG45MGc_000211_000221.mp4,36|38,cool|darkness
-64xo20GGyw_000000_000010.mp4,38|110,darkness|wood
-69n8yvybWY_000000_000010.mp4,5,asphalt
-6AjDNCJWpM_000013_000023.mp4,66,leisure
-6FHE0VZHlc_000053_000063.mp4,75|52,monochrome|freezing
-6H1FUsW0rg_131.0_133.0.mp4,66,leisure
-6H1FUsW0rg_135.5_137.5.mp4,66,leisure
-6KX0oZBNbI_000133_000143.mp4,66,leisure
-6MXtz-SSfs_000020_000030.mp4,53|13|8,fun|black_hair|barechestedness
-6NQr16YfiY_000155_000165.mp4,67|92|69|15|115|108,lilac|purple|magenta|blue|yellow|violet
-6RBvFiSzqI_000000_000010.mp4,39|58|53|59,daytime|happy|fun|human_hair_color
-6TZL_FSK9Y_000051_000061.mp4,53|38,fun|darkness
-6VvD5zvew4_115.5_117.5.mp4,53|66,fun|leisure
-6XB_NX3MD0_27.0_29.0.mp4,52,freezing
-6XB_NX3MD0_8.0_10.0.mp4,52,freezing
-6YpsicTcOs_000000_000010.mp4,53,fun
-6YuZ5itrxc_000004_000014.mp4,84|53|52,pink|fun|freezing
-6ezg_-7Bck_000001_000011.mp4,36|53,cool|fun
-6j0i3VqyiY_000010_000020.mp4,12|109|52,black_and_white|white|freezing
-6l2F9_T5ik_000020_000030.mp4,53|66|94|110,fun|leisure|red|wood
-6ouZMNoQOY_000000_000010.mp4,53|66,fun|leisure
-6pAm_WhJgg_000000_000010.mp4,96|53|12|38|11,reflection|fun|black_and_white|darkness|black
-6prmNqkAN8_000015_000025.mp4,53|66|52,fun|leisure|freezing
-6sI9s723MM_000252_000262.mp4,13|59,black_hair|human_hair_color
-6wY6qeCzBI_000072_000082.mp4,9,beauty
-6wjzvTpF6s_000000_000010.mp4,75|12|38|11,monochrome|black_and_white|darkness|black
-6wt7KeI3bk_75.5_77.5.mp4,53,fun
-6wt7KeI3bk_81.5_83.5.mp4,53|66,fun|leisure
-7-ED1IlHmw_000409_000419.mp4,53,fun
-72_o39yKiI_000029_000039.mp4,12|38|13,black_and_white|darkness|black_hair
-730Ko8sTx0_10.5_12.5.mp4,66,leisure
-730Ko8sTx0_22.5_24.5.mp4,53,fun
-730Ko8sTx0_30.0_32.0.mp4,35,concrete
-73EvXP2mqU_000000_000010.mp4,38|11,darkness|black
-73NGni8J7M_000000_000010.mp4,52,freezing
-74GkDsciK8_000030_000040.mp4,102,symmetry
-77F6HW_UHU_000043_000053.mp4,53,fun
-79XOVmz-1g_000745_000755.mp4,38|13,darkness|black_hair
-7CSOvyd6gk_000008_000018.mp4,53,fun
-7D9iNSDZ30_000007_000017.mp4,71,metal
-7QGDACAybM_000228_000238.mp4,68|9|21|59,long_hair|beauty|brown_hair|human_hair_color
-7R74POMkYI_000153_000163.mp4,53|59,fun|human_hair_color
-7SAY5rr7B8_000001_000011.mp4,5,asphalt
-7UrXHYvQbk_000038_000048.mp4,46,evergreen
-7VTqse_EVI_000179_000189.mp4,38,darkness
-7VW04w9baY_20.5_22.5.mp4,66,leisure
-7VW04w9baY_6.0_8.0.mp4,66,leisure
-7Z1RZz-Gng_000004_000014.mp4,53|66,fun|leisure
-7dCqNdR1rQ_000042_000052.mp4,53,fun
-7gYWt2ZBD0_000002_000012.mp4,53|66,fun|leisure
-7glQHvilOs_000000_000010.mp4,38,darkness
-7iFhCbTzDo_1.5_3.5.mp4,5|66,asphalt|leisure
-7iFhCbTzDo_27.0_29.0.mp4,5,asphalt
-7iFhCbTzDo_8.5_10.5.mp4,39|5|66,daytime|asphalt|leisure
-7kBVsJ5bDY_000003_000013.mp4,53|12|38|11,fun|black_and_white|darkness|black
-7kITNrq7S4_000167_000177.mp4,68|59|21,long_hair|human_hair_color|brown_hair
-7l3vYGQjz4_12.5_14.5.mp4,66,leisure
-7lx50QWhRg_4.5_6.5.mp4,66,leisure
-7oodRJhe_Q_000023_000033.mp4,110,wood
-7pmzVWE5RU_000000_000010.mp4,44|109|11,electric_blue|white|black
-7rsD-WPStM_000006_000016.mp4,53|13|59,fun|black_hair|human_hair_color
-7uo8RLqsLA_000226_000236.mp4,38,darkness
-7vSXTwG5uw_13.0_15.0.mp4,84|53|66,pink|fun|leisure
-7vSXTwG5uw_6.0_8.0.mp4,53|66,fun|leisure
-7vSXTwG5uw_7.5_9.5.mp4,53|66,fun|leisure
-7vTLqq7Ccs_000008_000018.mp4,36|53|116|94,cool|fun|youth|red
-7vfEAb_dSE_000000_000010.mp4,53|69|76|108,fun|magenta|multimedia|violet
-7wZqsFEAAM_000022_000032.mp4,36|53|13,cool|fun|black_hair
-7z-3Zg3ibo_000000_000010.mp4,72|53,metropolis|fun
-864uJyGnKA_000027_000037.mp4,110,wood
-87m69XOba4_000003_000013.mp4,66,leisure
-87nn_xb9h4_000041_000051.mp4,53|38,fun|darkness
-8Cr8k5ZRCA_000012_000022.mp4,84|53|115|78|69|66|39,pink|fun|yellow|orange|magenta|leisure|daytime
-8GQCT4mcT8_000003_000013.mp4,53|110|11,fun|wood|black
-8Gzxh6ArMM_000052_000062.mp4,11,black
-8IbczMwl_Q_000064_000074.mp4,35|5,concrete|asphalt
-8ImFYDVAG4_000026_000036.mp4,110,wood
-8JYb9YYF4c_000022_000032.mp4,53|13|59,fun|black_hair|human_hair_color
-8JmOdCbnqo_000007_000017.mp4,71,metal
-8LiAAUoxpM_000144_000154.mp4,53|36,fun|cool
-8QKNy0XiOU_000031_000041.mp4,38,darkness
-8RaTA9Ox2I_000023_000033.mp4,53,fun
-8RbWbPWcMY_000028_000038.mp4,5,asphalt
-8SFsya3to4_19.0_21.0.mp4,110,wood
-8SFsya3to4_51.0_53.0.mp4,110,wood
-8imBwFgAAw_23.5_25.5.mp4,66,leisure
-8oHib4HItg_000000_000010.mp4,12,black_and_white
-8y2zxf4u5c_000996_001006.mp4,11|110,black|wood
-8y9_Xl0HUw_000000_000010.mp4,39|53|116|38,daytime|fun|youth|darkness
-9-gVORAh14_000003_000013.mp4,84|13|59,pink|black_hair|human_hair_color
-91-tZ9FD5g_14.5_16.5.mp4,38,darkness
-91-tZ9FD5g_43.5_45.5.mp4,53|38,fun|darkness
-93wvkrKz8k_31.0_33.0.mp4,92|53|69|66|108,purple|fun|magenta|leisure|violet
-93wvkrKz8k_32.5_34.5.mp4,53|66|15|108,fun|leisure|blue|violet
-93wvkrKz8k_64.0_66.0.mp4,38|78,darkness|orange
-98JWU0k9sg_145.5_147.5.mp4,5,asphalt
-9AWtEVuAxU_000023_000033.mp4,42,drama
-9Aj8vRqhWw_000048_000058.mp4,110|35,wood|concrete
-9B93jZf-rk_54.0_56.0.mp4,66,leisure
-9Bex22jA5E_000003_000013.mp4,68|59|14,long_hair|human_hair_color|blond
-9BtHASvpbo_000010_000020.mp4,53|15|66,fun|blue|leisure
-9C_roOjM8o_20.5_22.5.mp4,66,leisure
-9C_roOjM8o_66.5_68.5.mp4,53|66,fun|leisure
-9D6WbWqeHw_10.0_12.0.mp4,93,rapid
-9D6WbWqeHw_61.0_63.0.mp4,93,rapid
-9D6WbWqeHw_80.0_82.0.mp4,66|93,leisure|rapid
-9K1Mp_VA1A_000079_000089.mp4,110,wood
-9L0gGlsRBM_000031_000041.mp4,9|13|59,beauty|black_hair|human_hair_color
-9M9aws8ZjE_25.0_27.0.mp4,5,asphalt
-9MKoW2YK-k_000126_000136.mp4,27,ceramic
-9N39otwJl8_000018_000028.mp4,53|8,fun|barechestedness
-9NKYqrxSi4_000005_000015.mp4,53|59,fun|human_hair_color
-9NZpB3lcmQ_26.0_28.0.mp4,66,leisure
-9NlxpJ3vaY_000120_000130.mp4,116|38,youth|darkness
-9O1HSmqync_000004_000014.mp4,38|78,darkness|orange
-9P3FZ7joP0_000010_000020.mp4,103,synthetic_rubber
-9PC5jMUzXY_000033_000043.mp4,88,plush
-9PV05P2__I_2.5_4.5.mp4,5|66,asphalt|leisure
-9PV05P2__I_71.0_73.0.mp4,5,asphalt
-9ScKKKSBZI_000001_000011.mp4,53,fun
-9TWOa_ag4E_000002_000012.mp4,66,leisure
-9UQMUQQdy0_000008_000018.mp4,53|36,fun|cool
-9VanAnHQME_000050_000060.mp4,53|59|13,fun|human_hair_color|black_hair
-9Y2XKgvdL0_000019_000029.mp4,53|96|35|52|5,fun|reflection|concrete|freezing|asphalt
-9dbGG5Zkvk_000118_000128.mp4,94,red
-9h-HgJdwJg_000011_000021.mp4,53,fun
-9hZMPq4WIM_000206_000216.mp4,21|13,brown_hair|black_hair
-9i_TU_v28I_17.0_19.0.mp4,5,asphalt
-9i_TU_v28I_41.5_43.5.mp4,5,asphalt
-9i_TU_v28I_71.5_73.5.mp4,5,asphalt
-9kSalOvR9g_146.5_148.5.mp4,66,leisure
-9lpNdhiGXY_000034_000044.mp4,109,white
-9mqNbPfRIY_31.5_33.5.mp4,53|66,fun|leisure
-9mqNbPfRIY_8.5_10.5.mp4,53|66,fun|leisure
-9nsQpycdAg_000177_000187.mp4,39|53,daytime|fun
-9qykk1h7x0_1.5_3.5.mp4,53|66,fun|leisure
-9qykk1h7x0_35.0_37.0.mp4,66,leisure
-9qykk1h7x0_67.5_69.5.mp4,116|53,youth|fun
-9rt8p7BgnY_000040_000050.mp4,53,fun
-9soUYx8MYQ_000009_000019.mp4,23,calm
-9tZ8Tj_yBE_000069_000079.mp4,59,human_hair_color
-A1fpvIa-fg_12.0_14.0.mp4,61|66,inflatable|leisure
-A1fpvIa-fg_71.5_73.5.mp4,66,leisure
-A1fpvIa-fg_81.5_83.5.mp4,5,asphalt
-A2871cA2Eo_25.0_27.0.mp4,66,leisure
-A4NCriIhMw_000014_000024.mp4,35|109|15|11,concrete|white|blue|black
-AADhU6C5CY_000005_000015.mp4,53,fun
-ABSUJkF_38_000019_000029.mp4,9|13|59,beauty|black_hair|human_hair_color
-ABppa978K8_000009_000019.mp4,110,wood
-AEzJoRsDLw_65.0_67.0.mp4,116|53|66,youth|fun|leisure
-AG4VJs_isg_000010_000020.mp4,68|9|13|59,long_hair|beauty|black_hair|human_hair_color
-AGJlN7kpzo_000367_000377.mp4,9|14|59,beauty|blond|human_hair_color
-AGjyzVeFgE_000020_000030.mp4,12|11,black_and_white|black
-AHg962ysG0_000175_000185.mp4,38,darkness
-AIAPfQKpSE_000169_000179.mp4,52,freezing
-AK_RkmVRNA_000019_000029.mp4,92|52,purple|freezing
-AMlvvDfJJg_000056_000066.mp4,52,freezing
-AQb_ctpPJQ_000007_000017.mp4,53|61|66|94|115,fun|inflatable|leisure|red|yellow
-AQkQQfKKw4_000007_000017.mp4,106|86,turquoise|plastic
-ARYcNw2h3o_000029_000039.mp4,59,human_hair_color
-AVDpYFUX_k_15.0_17.0.mp4,66|8,leisure|barechestedness
-AVYkBMnjQM_000402_000412.mp4,13|59,black_hair|human_hair_color
-AXLBdaaEzA_000002_000012.mp4,110,wood
-AXx4UIjB6M_000293_000303.mp4,68|9|13|21|59,long_hair|beauty|black_hair|brown_hair|human_hair_color
-AgaSBY0Aok_000004_000014.mp4,53,fun
-AiMcZ1WV0g_000023_000033.mp4,53,fun
-AjFUCAVX5E_108.5_110.5.mp4,66|110,leisure|wood
-AjFUCAVX5E_47.0_49.0.mp4,66|110,leisure|wood
-AjYXoy9vkk_000016_000026.mp4,53|66,fun|leisure
-Ak-cXO1umg_000000_000010.mp4,53|21,fun|brown_hair
-Ak7IxMDg_o_000004_000014.mp4,39|53|66,daytime|fun|leisure
-AlGXnqqOk4_000005_000015.mp4,38,darkness
-AlXvMXzDYE_17.5_19.5.mp4,66|8,leisure|barechestedness
-ArIbKfZc2s_132.0_134.0.mp4,93,rapid
-AzdBUwlB08_3.0_5.0.mp4,53|38,fun|darkness
-BBIBgcj2e4_000522_000532.mp4,115,yellow
-BBnbJlx1Ho_000095_000105.mp4,53|13|36,fun|black_hair|cool
-BC--4_Vo-Y_0.5_2.5.mp4,66,leisure
-BC1iA8OOoQ_000006_000016.mp4,5,asphalt
-BCn374N6C4_000287_000297.mp4,9|13,beauty|black_hair
-BEDxDe25KY_000000_000010.mp4,35|66,concrete|leisure
-BFMh9klcOs_77.5_79.5.mp4,66,leisure
-BFQhlS0xh4_000034_000044.mp4,66,leisure
-BIKLjM4v1Y_000044_000054.mp4,53|109,fun|white
-BIMsz9Fz1c_000000_000010.mp4,84|9|69,pink|beauty|magenta
-BLkCFHmA_A_40.5_42.5.mp4,48,floating
-BLkCFHmA_A_49.5_51.5.mp4,53|66,fun|leisure
-BLkCFHmA_A_52.0_54.0.mp4,48|66,floating|leisure
-BLkCFHmA_A_54.5_56.5.mp4,48|66,floating|leisure
